title,price,price_numeric,beds,baths,area,area_sqft,price_per_sqft,property_type,featured,photo_count,description,description_length,city,listing_mode,scraped_date,url
Highly-Desirable Corner 10 Marla House Available In Buch Executive Villas - Phase 2,PKR 1.2 Lakh,120000,5,6,10 Marla,2250.0,53,House,True,8,8VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,88,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/buch_executive_villas_buch_executive_villas_-_phase_2_highly-desirable_corner_10_marla_house_available_in_buch_executive_villas_-_phase_2-54401752-19720-4.html
6 Marla Spanish Elevation First Shifting,PKR 80 Thousand,80000,4,5,6 Marla,1350.0,59,House,True,29,29Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/multan_shalimar_colony_6_marla_spanish_elevation_first_shifting-54053630-346-4.html
7 Marla Beautiful House For Rant Location Model Town Brand New,PKR 1 Lakh,100000,5,6,7 Marla,1575.0,63,House,True,12,12Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/multan_wapda_town_7_marla_beautiful_house_for_rant_location_model_town_brand_new-54043295-5820-4.html
10 Marla House For Rent in Bhadurpur Hot Location,PKR 90 Thousand,90000,5,6,10 Marla,2250.0,40,House,True,31,31Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/multan_bahadurpur_10_marla_house_for_rent_in_bhadurpur_hot_location-54190334-8620-4.html
10 Marla Brand New Corner House For Rent Model Town Multan   . . . . . . Prime Location. . . . . . Model Town Multan,PKR 1.1 Lakh,110000,5,6,10 Marla,2250.0,48,House,True,31,31Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/multan_model_town_10_marla_brand_new_corner_house_for_rent_model_town_multan_prime_location_model_town_multan-54163255-1147-4.html
8 Marla Brand New House For Rent In Sector V 5kW Hybrid Solar Installed | Prime Location,PKR 90 Thousand,90000,4,5,8 Marla,1800.0,50,House,False,30,30Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/dha_phase_1_dha_phase_1_-_sector_v_8_marla_brand_new_house_for_rent_in_sector_v_5kw_hybrid_solar_installed_prime_location-54386113-14321-4.html
5 Marla Double Story Fully Furnished Slightly Used House For Rent In Buch Executive Villa Multan In Ali Block,PKR 1.4 Lakh,140000,3,4,5 Marla,1125.0,124,House,True,24,24Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/multan_buch_executive_villas_5_marla_double_story_fully_furnished_slightly_used_house_for_rent_in_buch_executive_villa_multan_in_ali_block-54480048-8627-4.html
5 Marla Double Storey House For Rent Wapda Town Phase 2 Multan,PKR 60 Thousand,60000,4,5,5 Marla,1125.0,53,House,False,13,13Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/wapda_town_wapda_town_phase_2_5_marla_double_storey_house_for_rent_wapda_town_phase_2_multan-54479369-5825-4.html
Double Storey 8 Marla House Available In Buch Executive Villas For Rent,PKR 85 Thousand,85000,5,5,8 Marla,1800.0,47,House,False,4,4VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,88,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/multan_buch_executive_villas_double_storey_8_marla_house_available_in_buch_executive_villas_for_rent-53984132-8627-4.html
Kanal Double Storey Beautiful Luxury House For Rent In DHA Multan,PKR 2 Lakh,200000,6,6,1 Kanal,4500.0,44,House,True,27,27Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/dha_defence_dha_phase_1_kanal_double_storey_beautiful_luxury_house_for_rent_in_dha_multan-52934269-15631-4.html
9 Marla Double Storey Spanish House For Rent In Buch Executive Villas,PKR 1.25 Lakh,125000,5,6,9 Marla,2025.0,61,House,True,13,13Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/multan_buch_executive_villas_9_marla_double_storey_spanish_house_for_rent_in_buch_executive_villas-53553636-8627-4.html
10 Marla Brand New Beautiful Luxury Triple Storey House Available For Rent,PKR 1.35 Lakh,135000,5,6,10 Marla,2250.0,60,House,True,45,45Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/buch_executive_villas_buch_executive_villas_-_phase_1_10_marla_brand_new_beautiful_luxury_triple_storey_house_available_for_rent-53773014-19719-4.html
10 MARLA HOUSE AVAILABLE FOR RENT,PKR 87 Thousand,87000,4,5,10 Marla,2250.0,38,House,False,16,16Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/multan_buch_executive_villas_10_marla_house_available_for_rent-54366594-8627-4.html
Spacious 7.5 Marla House For Rent In Ideal Location,PKR 1.5 Lakh,150000,5,6,7.5 Marla,1687.5,88,House,True,38,38Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/multan_buch_executive_villas_spacious_7_5_marla_house_for_rent_in_ideal_location-53714398-8627-4.html
Prime Location 5 Marla House Near Main Road,PKR 77 Thousand,77000,4,5,5 Marla,1125.0,68,House,True,16,16Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/multan_buch_executive_villas_prime_location_5_marla_house_near_main_road-53713340-8627-4.html
Brand New 5 Marla House in Gated Community,PKR 75 Thousand,75000,5,4,5 Marla,1125.0,66,House,True,25,25Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/multan_buch_executive_villas_brand_new_5_marla_house_in_gated_community-53751848-8627-4.html
05 Marla Ultra Luxurious Designer House For Rent In Buch Executive Villas Multan,PKR 70 Thousand,70000,4,5,5 Marla,1125.0,62,House,True,35,35Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/multan_buch_executive_villas_05_marla_ultra_luxurious_designer_house_for_rent_in_buch_executive_villas_multan-52818614-8627-4.html
5 Park Facing House For Rent In Buch Executive Villas Multan,PKR 72 Thousand,72000,3,4,5 Marla,1125.0,64,House,True,28,28Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/multan_buch_executive_villas_5_park_facing_house_for_rent_in_buch_executive_villas_multan-54071851-8627-4.html
10 Marla Ultra Luxurious Designer House For Rent In Buch Executive Villas Multan,PKR 75 Thousand,75000,5,6,10 Marla,2250.0,33,House,True,31,31Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/multan_buch_executive_villas_10_marla_ultra_luxurious_designer_house_for_rent_in_buch_executive_villas_multan-53281697-8627-4.html
05 Marla Ultra Luxurious Designer House For Rent In Buch Executive Villas Multan,PKR 64 Thousand,64000,4,5,5 Marla,1125.0,56,House,True,30,30Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/multan_buch_executive_villas_05_marla_ultra_luxurious_designer_house_for_rent_in_buch_executive_villas_multan-53235776-8627-4.html
05 Marla Triple Storey Ultra Luxurious Designer House For Rent In Manik Block Buch Executive Villas Multan,PKR 67 Thousand,67000,4,5,5 Marla,1125.0,59,House,True,31,31Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/multan_buch_executive_villas_05_marla_triple_storey_ultra_luxurious_designer_house_for_rent_in_manik_block_buch_executive_villas_multan-53235650-8627-4.html
5 Marla Double Storey House Available For Rent,PKR 75 Thousand,75000,4,5,5 Marla,1125.0,66,House,True,21,21Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/multan_buch_executive_villas_5_marla_double_storey_house_available_for_rent-53241281-8627-4.html
10 Marla Ultra Luxurious Designer portion For Rent In Buch Executive Villas Multan,PKR 70 Thousand,70000,4,5,9 Marla,2025.0,34,House,True,32,32Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/multan_buch_executive_villas_10_marla_ultra_luxurious_designer_portion_for_rent_in_buch_executive_villas_multan-53240514-8627-4.html
05 Marla Ultra Luxurious Designer House For Rent In Manik Block Buch Executive Villas Multan,PKR 65 Thousand,65000,4,4,5 Marla,1125.0,57,House,True,29,29Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/buch_executive_villas_phase_2_buch_villas_phase_2_-_manik_block_05_marla_ultra_luxurious_designer_house_for_rent_in_manik_block_buch_executive_villas_multan-53237412-22186-4.html
A Perfect House Awaits You In Buch Executive Villas - Phase 2 Multan,PKR 65 Thousand,65000,4,5,5 Marla,1125.0,57,House,True,10,10Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/buch_executive_villas_buch_executive_villas_-_phase_2_a_perfect_house_awaits_you_in_buch_executive_villas_-_phase_2_multan-52746368-19720-4.html
Fully Furnished House Available For Rent,PKR 75 Thousand,75000,2,2,5 Marla,1125.0,66,House,True,10,10Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/multan_model_town_fully_furnished_house_available_for_rent-51181321-1147-4.html
7 Marla Ultra Luxurious Designer House For Rent In Buch Executive Villas Multan,PKR 60 Thousand,60000,5,6,7 Marla,1575.0,38,House,True,21,21Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/multan_buch_executive_villas_7_marla_ultra_luxurious_designer_house_for_rent_in_buch_executive_villas_multan-51181283-8627-4.html
Luxury House Available For Rent,PKR 95 Thousand,95000,5,5,10 Marla,2250.0,42,House,True,19,19Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/multan_public_school_road_royal_orchard_luxury_house_available_for_rent-51181265-9492-4.html
House For Rent In DHA Defence,PKR 1.6 Lakh,160000,6,6,1 Kanal,4500.0,35,House,True,17,17Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/multan_dha_defence_house_for_rent_in_dha_defence-51121445-8581-4.html
10 Marla Luxury House For Rent In Buch Executive Villas Multan,PKR 1.45 Lakh,145000,6,6,10 Marla,2250.0,64,House,True,26,26Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/multan_buch_executive_villas_10_marla_luxury_house_for_rent_in_buch_executive_villas_multan-54071836-8627-4.html
House for Rent,PKR 70 Thousand,70000,5,6,7 Marla,1575.0,44,House,True,31,31Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/multan_buch_executive_villas_house_for_rent-54083070-8627-4.html
5 Marla Beautiful House For Rent In Buch Executive Villas Multan | 4 Bed Luxury Home,PKR 70 Thousand,70000,70,5,5 Marla,1125.0,62,House,True,49,49Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/multan_buch_executive_villas_5_marla_beautiful_house_for_rent_in_buch_executive_villas_multan_4_bed_luxury_home-54475043-8627-4.html
5 Marla House for Rent in Buch Executive Villas Multan,PKR 60 Thousand,60000,4,5,5 Marla,1125.0,53,House,True,11,11Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/multan_buch_executive_villas_5_marla_house_for_rent_in_buch_executive_villas_multan-53996236-8627-4.html
5 Marla Brand New Beautiful Double Storey House For Rent In Shalimar Colony,PKR 65 Thousand,65000,4,4,5 Marla,1125.0,57,House,True,3,3Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/multan_shalimar_colony_5_marla_brand_new_beautiful_double_storey_house_for_rent_in_shalimar_colony-53513542-346-4.html
5 Marla Brand New Triple Storey Luxurious House Available For Rent In Buch Executive Villas Multan,PKR 83 Thousand,83000,4,5,5 Marla,1125.0,73,House,True,17,17Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/multan_buch_executive_villas_5_marla_brand_new_triple_storey_luxurious_house_available_for_rent_in_buch_executive_villas_multan-54065533-8627-4.html
8 Marla Double Storey House Vvip Location Model Town B Block,PKR 1 Lakh,100000,5,6,8 Marla,1800.0,55,House,True,10,10Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/multan_model_town_8_marla_double_storey_house_vvip_location_model_town_b_block-54053441-1147-4.html
12 Marla Villa Askari 3 For Rent,PKR 95 Thousand,95000,4,5,12 Marla,2700.0,35,House,False,11,11Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/dha_defence_askari_3_12_marla_villa_askari_3_for_rent-54025497-17156-4.html
A House At Affordable Price Awaits You,PKR 87 Thousand,87000,4,5,10 Marla,2250.0,38,House,False,13,13Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/dha_defence_askari_3_a_house_at_affordable_price_awaits_you-54230676-17156-4.html
Highly-Desirable House Available In Askari 3 For Rent,PKR 90 Thousand,90000,4,4,10 Marla,2250.0,40,House,False,6,6VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,88,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/dha_defence_askari_3_highly-desirable_house_available_in_askari_3_for_rent-53974989-17156-4.html
5 Marla Double Storey House For Rent In Shalimar Colony First Shifting Brand New Luxurious Double Storey House,PKR 65 Thousand,65000,4,5,5 Marla,1125.0,57,House,True,12,12Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/multan_shalimar_colony_5_marla_double_storey_house_for_rent_in_shalimar_colony_first_shifting_brand_new_luxurious_double_storey_house-54197876-346-4.html
11 Marla Single Story House For Rent Fatima Avenue Society,PKR 45 Thousand,45000,2,3,11 Marla,2475.0,18,House,False,9,9Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/multan_multan_public_school_road_11_marla_single_story_house_for_rent_fatima_avenue_society-54389002-8902-4.html
5 Marla Slightly Used House Available For Rent Buch Villas Multan Phase 2,PKR 75 Thousand,75000,4,5,5 Marla,1125.0,66,House,False,9,9Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/buch_executive_villas_buch_executive_villas_-_phase_2_5_marla_slightly_used_house_available_for_rent_buch_villas_multan_phase_2-54462164-19720-4.html
13 Marla Corner Brand New Luxury Double Story House For Rent Gated Society Map Road,PKR 1.4 Lakh,140000,4,5,13 Marla,2925.0,47,House,False,13,13Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/multan_multan_public_school_road_13_marla_corner_brand_new_luxury_double_story_house_for_rent_gated_society_map_road-54235557-8902-4.html
1 Kanal Double Storey House For Rent In Wapda Town Phase 1,PKR 2.3 Lakh,229999,7,6,1 Kanal,4500.0,51,House,False,,Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,79,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/wapda_town_wapda_town_phase_1_1_kanal_double_storey_house_for_rent_in_wapda_town_phase_1-54281185-5821-4.html
10 Marla House Available For Rent in Buch Vilas Multan,PKR 1 Lakh,100000,6,6,10 Marla,2250.0,44,House,True,33,33Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/multan_buch_executive_villas_10_marla_house_available_for_rent_in_buch_vilas_multan-53238070-8627-4.html
You Can Find A Gorgeous Prime Location House For rent In Buch Executive Villas,PKR 1.25 Lakh,125000,5,5,10 Marla,2250.0,55,House,True,10,10Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/multan_buch_executive_villas_you_can_find_a_gorgeous_prime_location_house_for_rent_in_buch_executive_villas-53927743-8627-4.html
9 Marla Brand New Double Storey House Available For Rent,PKR 90 Thousand,90000,4,5,9 Marla,2025.0,44,House,False,27,27Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/dha_defence_dha_villas_9_marla_brand_new_double_storey_house_available_for_rent-53116645-14018-4.html
5 Marla Brand New Double Storey luxurious House Available For Rent,PKR 65 Thousand,65000,4,5,5 Marla,1125.0,57,House,False,37,37Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/multan_model_town_5_marla_brand_new_double_storey_luxurious_house_available_for_rent-53028084-1147-4.html
5 Marla House For Rent,PKR 40 Thousand,40000,3,4,5 Marla,1125.0,35,House,False,12,12Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/multan_northern_bypass_5_marla_house_for_rent-53027922-8731-4.html
Ideally Located House Of 6 Marla Is Available For Rent In Multan.,PKR 65 Thousand,65000,3,4,6 Marla,1350.0,48,House,False,16,16Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/dha_defence_dha_villas_ideally_located_house_of_6_marla_is_available_for_rent_in_multan-53528769-14018-4.html
6 Marla Brand New Double Storey Corner House Available For Rent,PKR 62 Thousand,62000,4,5,6 Marla,1350.0,45,House,False,23,23Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/multan_bosan_road_6_marla_brand_new_double_storey_corner_house_available_for_rent-53492532-5705-4.html
3.5 Marla Double Storey House For Rent In Shalimar Colony.,PKR 35 Thousand,35000,3,4,3 Marla,675.0,51,House,False,7,7Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/multan_shalimar_colony_3_5_marla_double_storey_house_for_rent_in_shalimar_colony-53486082-346-4.html
"4 Marla Triple-Story Most Luxurious Design House For Rent in Buch Executive Villas, Multan.",PKR 70 Thousand,70000,3,4,4 Marla,900.0,77,House,False,18,18Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/multan_buch_executive_villas_4_marla_triple-story_most_luxurious_design_house_for_rent_in_buch_executive_villas_multan-53384301-8627-4.html
3.5 Marla Brand New Double Storey Luxurious House Available For Rent,PKR 45 Thousand,45000,3,4,3 Marla,675.0,66,House,False,12,12Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/multan_northern_bypass_3_5_marla_brand_new_double_storey_luxurious_house_available_for_rent-54057546-8731-4.html
1 Kanal Brand New Double Storey Luxurious House Available For Rent,PKR 2 Lakh,200000,5,6,1 Kanal,4500.0,44,House,False,42,42Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/dha_phase_1_dha_phase_1_-_sector_h_1_kanal_brand_new_double_storey_luxurious_house_available_for_rent-54057510-14307-4.html
05 Marla Tripal Story Ultra Luxurious Designer House For Rent In Manik Block Buch Executive Villas Multan.,PKR 75 Thousand,75000,4,5,5 Marla,1125.0,66,House,False,15,15Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/multan_buch_executive_villas_05_marla_tripal_story_ultra_luxurious_designer_house_for_rent_in_manik_block_buch_executive_villas_multan-53686450-8627-4.html
3 Marla House For Rent Walking Distance To Main Boulevard & Main Road,PKR 37 Thousand,37000,3,4,3 Marla,675.0,54,House,False,22,22Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/multan_model_town_3_marla_house_for_rent_walking_distance_to_main_boulevard_main_road-54330833-1147-4.html
12 Marla House For rent In DHA Defence,PKR 1 Lakh,100000,4,4,12 Marla,2700.0,37,House,True,8,8VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,88,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/dha_defence_askari_3_12_marla_house_for_rent_in_dha_defence-54466186-17156-4.html
6 Marla Villa For Rent DHA,PKR 75 Thousand,75000,3,4,6 Marla,1350.0,55,House,False,12,12Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/dha_defence_dha_villas_6_marla_villa_for_rent_dha-54316971-14018-4.html
5 Marla Non Furnished House For Rent Buch Villas Multan,PKR 82 Thousand,82000,3,4,5 Marla,1125.0,72,House,False,17,17Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/multan_buch_executive_villas_5_marla_non_furnished_house_for_rent_buch_villas_multan-54467687-8627-4.html
6.5 Marla Double Storey Corner House Opposite Theme Park,PKR 65 Thousand,65000,4,4,6.5 Marla,1462.5,44,House,False,13,13Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/citi_housing_citi_housing_phase_1_6_5_marla_double_storey_corner_house_opposite_theme_park-54467957-21449-4.html
5 Marla Park Facing House For Rent In Buch Vilas Multan,PKR 76 Thousand,76000,4,5,5 Marla,1125.0,67,House,False,12,12Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/buch_executive_villas_phase_2_buch_villas_phase_2_-_hamid_block_5_marla_park_facing_house_for_rent_in_buch_vilas_multan-54391919-22188-4.html
5 Marla Brand New Double Storey House for Rent Buch Executive Villas,PKR 1.05 Lakh,105000,4,4,5 Marla,1125.0,93,House,True,1,1Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/multan_buch_executive_villas_5_marla_brand_new_double_storey_house_for_rent_buch_executive_villas-54472046-8627-4.html
Get Your Hands On Prime Location House In Buch Executive Villas Best Area,PKR 90 Thousand,90000,4,4,5 Marla,1125.0,80,House,False,10,10VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/multan_buch_executive_villas_get_your_hands_on_prime_location_house_in_buch_executive_villas_best_area-53919354-8627-4.html
Get In Touch Now To Buy A Prime Location 12 Marla House In Multan,PKR 1 Lakh,100000,4,4,12 Marla,2700.0,37,House,False,5,5VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,88,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/dha_defence_askari_3_get_in_touch_now_to_buy_a_prime_location_12_marla_house_in_multan-54126233-17156-4.html
6.5 Marla Corner Double Storey House For Rent Abu Talha St Walking Distance Northern Bypass,PKR 65 Thousand,65000,3,4,6.5 Marla,1462.5,44,House,False,19,19Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/multan_northern_bypass_6_5_marla_corner_double_storey_house_for_rent_abu_talha_st_walking_distance_northern_bypass-54408779-8731-4.html
7.5 Marla Brand New Luxury First Shifting Double Story House For Rent In Model Town,PKR 1.15 Lakh,114999,5,5,7.5 Marla,1687.5,68,House,False,5,5Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,80,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/multan_model_town_7_5_marla_brand_new_luxury_first_shifting_double_story_house_for_rent_in_model_town-54208216-1147-4.html
Spacious Corner House Is Available In Model Town For Rent,PKR 3 Lakh,300000,6,6,1.2 Kanal,5400.0,55,House,False,27,27VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,89,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/multan_model_town_spacious_corner_house_is_available_in_model_town_for_rent-54458236-1147-4.html
Luxury House Available For Rent,PKR 60 Thousand,60000,4,5,8 Marla,1800.0,33,House,False,13,13Share on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,81,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/multan_shalimar_colony_luxury_house_available_for_rent-53759519-346-4.html
Reserve A Prime Location House Now In Shalimar Colony for Rent,PKR 50 Thousand,50000,3,3,5 Marla,1125.0,44,House,False,8,8VerifiedShare on FacebookShare on TwitterShare on WhatsAppSend via GMailSend via E-Mail,88,Houses_Rent_Multan,for_rent,2026-07-26,https://www.zameen.com/Property/multan_shalimar_colony_reserve_a_prime_location_house_now_in_shalimar_colony_for_rent-54407213-346-4.html
